pathway	external_id	source	pvalue	fdr
3583	estradiol biosynthesis I	PWY66-380	HumanCyc	0.86036213246858	1
3584	urate biosynthesis/inosine 5,-phosphate degradation	PWY-5695	HumanCyc	0.86036213246858	1
3585	pentose phosphate pathway (non-oxidative branch)	NONOXIPENT-PWY	HumanCyc	0.86036213246858	1
3586	MET Receptor Activation	R-HSA-6806942	Reactome	0.86036213246858	1
3587	Scavenging by Class B Receptors	R-HSA-3000471	Reactome	0.86036213246858	1
3588	Scavenging by Class F Receptors	R-HSA-3000484	Reactome	0.86036213246858	1
3589	RUNX1 regulates estrogen receptor mediated transcription	R-HSA-8931987	Reactome	0.86036213246858	1
3590	IRAK2 mediated activation of TAK1 complex	R-HSA-937042	Reactome	0.86036213246858	1
3591	lysine degradation II (pipecolate pathway)	PWY66-425	HumanCyc	0.86036213246858	1
3592	FGFR1b ligand binding and activation	R-HSA-190370	Reactome	0.86036213246858	1
3593	p75NTR negatively regulates cell cycle via SC1	R-HSA-193670	Reactome	0.86036213246858	1
3594	nfkb activation by nontypeable hemophilus influenzae	nthipathway	BioCarta	0.861810735839	1
3595	Translation initiation complex formation	R-HSA-72649	Reactome	0.862805072997136	1
3596	Ribosomal scanning and start codon recognition	R-HSA-72702	Reactome	0.862805072997136	1
3597	ABC-family proteins mediated transport	R-HSA-382556	Reactome	0.863510854158845	1
3598	Interactome of polycomb repressive complex 2 (PRC2)	WP2916	Wikipathways	0.867216583238709	1
3599	Steroids metabolism	None	INOH	0.867216583238709	1
3600	Defective CFTR causes cystic fibrosis	R-HSA-5678895	Reactome	0.867216583238709	1
3601	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	R-HSA-2162123	Reactome	0.867216583238709	1
3602	STING mediated induction of host immune responses	R-HSA-1834941	Reactome	0.867216583238709	1
3603	Regulation of KIT signaling	R-HSA-1433559	Reactome	0.867216583238709	1
3604	NRIF signals cell death from the nucleus	R-HSA-205043	Reactome	0.867216583238709	1
3605	Phospholipase C-mediated cascade: FGFR1	R-HSA-5654219	Reactome	0.867216583238709	1
3606	FGFR1 ligand binding and activation	R-HSA-190242	Reactome	0.867216583238709	1
3607	Fanconi anemia pathway	fanconi_pathway	PID	0.867451082028943	1
3608	UCH proteinases	R-HSA-5689603	Reactome	0.868173128115288	1
3609	FRS-mediated FGFR2 signaling	R-HSA-5654700	Reactome	0.869106696070172	1
3610	Selenium Metabolism and Selenoproteins	WP28	Wikipathways	0.87324194548584	1
3611	Striated Muscle Contraction Pathway	WP383	Wikipathways	0.87324194548584	1
3612	Glutathione conjugation	R-HSA-156590	Reactome	0.87324194548584	1
3613	Fatty acyl-CoA biosynthesis	R-HSA-75105	Reactome	0.87324194548584	1
3614	Synthesis of DNA	R-HSA-69239	Reactome	0.877437045392751	1
3615	Inactivation, recovery and regulation of the phototransduction cascade	R-HSA-2514859	Reactome	0.877638106359724	1
3616	Cytosolic DNA-sensing pathway	path:hsa04623	KEGG	0.878553010268896	1
3617	HS-GAG degradation	R-HSA-2024096	Reactome	0.879294942918029	1
3618	Inactivation of APC/C via direct inhibition of the APC/C complex	R-HSA-141430	Reactome	0.879294942918029	1
3619	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components	R-HSA-141405	Reactome	0.879294942918029	1
3620	Aflatoxin activation and detoxification	R-HSA-5423646	Reactome	0.879294942918029	1
3621	Negative regulation of MET activity	R-HSA-6807004	Reactome	0.879294942918029	1
3622	Circadian rhythm	path:hsa04710	KEGG	0.883449648807017	1
3623	Etodolac Action Pathway	SMP00084	SMPDB	0.883449648807017	1
3624	Ketoprofen Action Pathway	SMP00085	SMPDB	0.883449648807017	1
3625	Rofecoxib Action Pathway	SMP00087	SMPDB	0.883449648807017	1
3626	Acetylsalicylic Acid Action Pathway	SMP00083	SMPDB	0.883449648807017	1
3627	Diflunisal Action Pathway	SMP00289	SMPDB	0.883449648807017	1
3628	Leukotriene C4 Synthesis Deficiency	SMP00353	SMPDB	0.883449648807017	1
3629	Acetaminophen  Action Pathway	SMP00710	SMPDB	0.883449648807017	1
3630	Sulindac Action Pathway	SMP00094	SMPDB	0.883449648807017	1
3631	Diclofenac Action Pathway	SMP00093	SMPDB	0.883449648807017	1
3632	Ketorolac Action Pathway	SMP00098	SMPDB	0.883449648807017	1
3633	Naproxen Action Pathway	SMP00120	SMPDB	0.883449648807017	1
3634	Etoricoxib Action Pathway	SMP00695	SMPDB	0.883449648807017	1
3635	Carprofen Action Pathway	SMP00694	SMPDB	0.883449648807017	1
3636	Flurbiprofen Action Pathway	SMP00697	SMPDB	0.883449648807017	1
3637	Fenoprofen Action Pathway	SMP00696	SMPDB	0.883449648807017	1
3638	Antrafenine Action Pathway	SMP00693	SMPDB	0.883449648807017	1
3639	Antipyrine Action Pathway	SMP00692	SMPDB	0.883449648807017	1
3640	Lumiracoxib Action Pathway	SMP00699	SMPDB	0.883449648807017	1
3641	Magnesium salicylate Action Pathway	SMP00698	SMPDB	0.883449648807017	1
3642	Trisalicylate-choline Action Pathway	SMP00703	SMPDB	0.883449648807017	1
3643	Nepafenac Action Pathway	SMP00702	SMPDB	0.883449648807017	1
3644	Phenylbutazone Action Pathway	SMP00701	SMPDB	0.883449648807017	1
3645	Lornoxicam Action Pathway	SMP00700	SMPDB	0.883449648807017	1
3646	Salsalate Action Pathway	SMP00707	SMPDB	0.883449648807017	1
3647	Tenoxicam Action Pathway	SMP00706	SMPDB	0.883449648807017	1
3648	Tiaprofenic Acid Action Pathway	SMP00705	SMPDB	0.883449648807017	1
3649	Tolmetin Action Pathway	SMP00704	SMPDB	0.883449648807017	1
3650	Salicylic Acid Action Pathway	SMP00709	SMPDB	0.883449648807017	1
3651	Salicylate-sodium Action Pathway	SMP00708	SMPDB	0.883449648807017	1
3652	Oxaprozin Action Pathway	SMP00113	SMPDB	0.883449648807017	1
3653	Valdecoxib Action Pathway	SMP00116	SMPDB	0.883449648807017	1
3654	Nabumetone Action Pathway	SMP00114	SMPDB	0.883449648807017	1
3655	Meloxicam Action Pathway	SMP00106	SMPDB	0.883449648807017	1
3656	Suprofen Action Pathway	SMP00101	SMPDB	0.883449648807017	1
3657	Bromfenac Action Pathway	SMP00102	SMPDB	0.883449648807017	1
3658	Mefenamic Acid Action Pathway	SMP00109	SMPDB	0.883449648807017	1
3659	Arachidonic Acid Metabolism	SMP00075	SMPDB	0.883449648807017	1
3660	Piroxicam Action Pathway	SMP00077	SMPDB	0.883449648807017	1
3661	RNA Polymerase I Promoter Escape	R-HSA-73772	Reactome	0.883449648807017	1
3662	Glycosaminoglycan metabolism	R-HSA-1630316	Reactome	0.883580933541392	1
3663	Ub-specific processing proteases	R-HSA-5689880	Reactome	0.889113141564354	1
3664	Cell adhesion molecules (CAMs)	path:hsa04514	KEGG	0.889480900707103	1
3665	17-Beta Hydroxysteroid Dehydrogenase III Deficiency	SMP00356	SMPDB	0.889669137968568	1
3666	Ammonia Recycling	SMP00009	SMPDB	0.889669137968568	1
3667	Androgen and Estrogen Metabolism	SMP00068	SMPDB	0.889669137968568	1
3668	Aromatase deficiency	SMP00565	SMPDB	0.889669137968568	1
3669	Regulation of signaling by NODAL	R-HSA-1433617	Reactome	0.889669137968568	1
3670	Hyaluronan metabolism	R-HSA-2142845	Reactome	0.889669137968568	1
3671	Lysine catabolism	R-HSA-71064	Reactome	0.889669137968568	1
3672	FGFR3 mutant receptor activation	R-HSA-2033514	Reactome	0.889669137968568	1
3673	Degradation of cysteine and homocysteine	R-HSA-1614558	Reactome	0.889669137968568	1
3674	Butyrophilin (BTN) family interactions	R-HSA-8851680	Reactome	0.889669137968568	1
3675	Ethanol oxidation	R-HSA-71384	Reactome	0.889669137968568	1
3676	PECAM1 interactions	R-HSA-210990	Reactome	0.889669137968568	1
3677	Signaling by activated point mutants of FGFR3	R-HSA-1839130	Reactome	0.889669137968568	1
3678	Reversible hydration of carbon dioxide	R-HSA-1475029	Reactome	0.889669137968568	1
3679	Degradation of DVL	R-HSA-4641258	Reactome	0.889669137968568	1
3680	GPCR signaling-G alpha i	None	INOH	0.889753375810488	1
3681	GPCR signaling-pertussis toxin	None	INOH	0.889753375810488	1
3682	Twelve loci associated with ADHD	WP4475	Wikipathways	0.89115709955598	1
3683	Transport of vitamins, nucleosides, and related molecules	R-HSA-425397	Reactome	0.891337437228436	1
3684	Metapathway biotransformation Phase I and II	WP702	Wikipathways	0.893271571079875	1
3685	Nitrogen metabolism	path:hsa00910	KEGG	0.893795281110703	1
3686	Cyclophosphamide Pathway, Pharmacodynamics	PA2035	PharmGKB	0.893795281110703	1
3687	Doxorubicin Metabolism Pathway	SMP00650	SMPDB	0.893795281110703	1
3688	ACE Inhibitor Pathway	WP554	Wikipathways	0.893795281110703	1
3689	Sulfation Biotransformation Reaction	WP692	Wikipathways	0.893795281110703	1
3690	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	R-HSA-2559584	Reactome	0.893795281110703	1
3691	Biosynthesis of DHA-derived SPMs	R-HSA-9018677	Reactome	0.893795281110703	1
3692	Translesion synthesis by POLK	R-HSA-5655862	Reactome	0.893795281110703	1
3693	dermatan sulfate biosynthesis	PWY-6571	HumanCyc	0.893795281110703	1
3694	The phototransduction cascade	R-HSA-2514856	Reactome	0.896085977435674	1
3695	snRNP Assembly	R-HSA-191859	Reactome	0.897530881075944	1
3696	Metabolism of non-coding RNA	R-HSA-194441	Reactome	0.897530881075944	1
3697	Cyclophosphamide Pathway, Pharmacokinetics	PA2034	PharmGKB	0.899432351948807	1
3698	Ifosfamide Pathway, Pharmacokinetics	PA2037	PharmGKB	0.899432351948807	1
3699	ATF4 activates genes	WP2753	Wikipathways	0.899432351948807	1
3700	POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	WP3382	Wikipathways	0.899432351948807	1
3701	Hfe effect on hepcidin production	WP3924	Wikipathways	0.899432351948807	1
3702	FGFR3b ligand binding and activation	R-HSA-190371	Reactome	0.899432351948807	1
3703	Aryl hydrocarbon receptor signalling	R-HSA-8937144	Reactome	0.899432351948807	1
3704	Fructose metabolism	R-HSA-5652084	Reactome	0.899432351948807	1
3705	SOS-mediated signalling	R-HSA-112412	Reactome	0.899432351948807	1
3706	PDGF receptor signaling network	pdgf_pathway	PID	0.899432351948807	1
3707	Autodegradation of the E3 ubiquitin ligase COP1	R-HSA-349425	Reactome	0.899432351948807	1
3708	superpathway of choline degradation to L-serine	PWY66-414	HumanCyc	0.899432351948807	1
3709	glycoaminoglycan-protein linkage region biosynthesis	PWY-6557	HumanCyc	0.899432351948807	1
3710	The retinoid cycle in cones (daylight vision)	R-HSA-2187335	Reactome	0.899432351948807	1
3711	Glycerophospholipid catabolism	R-HSA-6814848	Reactome	0.899432351948807	1
3712	Vpu mediated degradation of CD4	R-HSA-180534	Reactome	0.899432351948807	1
3713	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	R-HSA-5649702	Reactome	0.899432351948807	1
3714	Interleukin-36 pathway	R-HSA-9014826	Reactome	0.899432351948807	1
3715	IL-17 signaling pathway	path:hsa04657	KEGG	0.901461343002424	1
3716	Sphingolipid Metabolism	SMP00034	SMPDB	0.901472708340969	1
3717	Gaucher Disease	SMP00349	SMPDB	0.901472708340969	1
3718	Globoid Cell Leukodystrophy	SMP00348	SMPDB	0.901472708340969	1
3719	Metachromatic Leukodystrophy (MLD)	SMP00347	SMPDB	0.901472708340969	1
3720	Fabry disease	SMP00525	SMPDB	0.901472708340969	1
3721	Krabbe disease	SMP00526	SMPDB	0.901472708340969	1
3722	Dengue-2 Interactions with Blood Clotting Cascade	WP3897	Wikipathways	0.901472708340969	1
3723	The human immune response to tuberculosis	WP4197	Wikipathways	0.901472708340969	1
3724	glutathione-mediated detoxification	PWY-4061	HumanCyc	0.901472708340969	1
3725	Autodegradation of Cdh1 by Cdh1:APC/C	R-HSA-174084	Reactome	0.901472708340969	1
3726	Tryptophan metabolism	Tryptophan metabolism	EHMN	0.901472708340969	1
3727	Indomethacin Action Pathway	SMP00104	SMPDB	0.902149515342291	1
3728	RNA Polymerase I Transcription Termination	R-HSA-73863	Reactome	0.902149515342291	1
3729	Beta3 integrin cell surface interactions	integrin3_pathway	PID	0.90326746779869	1
3730	Vitamin D Receptor Pathway	WP2877	Wikipathways	0.907638825788352	1
3731	Cellular Senescence	R-HSA-2559583	Reactome	0.908565121669149	1
3732	Photodynamic therapy-induced unfolded protein response	WP3613	Wikipathways	0.909924087778749	1
3733	Signaling by FGFR2 in disease	R-HSA-5655253	Reactome	0.909924087778749	1
3734	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	R-HSA-174178	Reactome	0.909924087778749	1
3735	Celecoxib Action Pathway	SMP00096	SMPDB	0.912119152757384	1
3736	Metalloprotease DUBs	R-HSA-5689901	Reactome	0.912119152757384	1
3737	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	R-HSA-446193	Reactome	0.913480285997687	1
3738	Spliceosome	path:hsa03040	KEGG	0.913512092464002	1
3739	B cell receptor signaling	None	INOH	0.913512092464002	1
3740	Malaria	path:hsa05144	KEGG	0.91370906004911	1
3741	N-Glycan biosynthesis	path:hsa00510	KEGG	0.91370906004911	1
3742	Methotrexate Pathway, Pharmacokinetics	PA165816349	PharmGKB	0.915094292372723	1
3743	Folate malabsorption, hereditary	SMP00724	SMPDB	0.915094292372723	1
3744	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00543	SMPDB	0.915094292372723	1
3745	Methotrexate Action Pathway	SMP00432	SMPDB	0.915094292372723	1
3746	Folate Metabolism	SMP00053	SMPDB	0.915094292372723	1
3747	sarcosine oncometabolite pathway 	SMP02313	SMPDB	0.915094292372723	1
3748	Homologous recombination	WP186	Wikipathways	0.915094292372723	1
3749	TP53 Regulates Transcription of Cell Cycle Genes	WP3804	Wikipathways	0.915094292372723	1
3750	Development of pulmonary dendritic cells and macrophage subsets	WP3892	Wikipathways	0.915094292372723	1
3751	FGFR2c ligand binding and activation	R-HSA-190375	Reactome	0.915094292372723	1
3752	FGFR3c ligand binding and activation	R-HSA-190372	Reactome	0.915094292372723	1
3753	FGFR3 ligand binding and activation	R-HSA-190239	Reactome	0.915094292372723	1
3754	The activation of arylsulfatases	R-HSA-1663150	Reactome	0.915094292372723	1
3755	IRF3-mediated induction of type I IFN	R-HSA-3270619	Reactome	0.915094292372723	1
3756	activation of pkc through g-protein coupled receptors	pkcpathway	BioCarta	0.915094292372723	1
3757	the 41bb-dependent immune response	41bbpathway	BioCarta	0.915094292372723	1
3758	Endosomal/Vacuolar pathway	R-HSA-1236977	Reactome	0.915094292372723	1
3759	RHO GTPases Activate NADPH Oxidases	R-HSA-5668599	Reactome	0.915094292372723	1
3760	cholesterol biosynthesis II (via 24,25-dihydrolanosterol)	PWY66-3	HumanCyc	0.915094292372723	1
3761	chondroitin sulfate biosynthesis (late stages)	PWY-6567	HumanCyc	0.915094292372723	1
3762	cholesterol biosynthesis III (via desmosterol)	PWY66-4	HumanCyc	0.915094292372723	1
3763	FGFRL1 modulation of FGFR1 signaling	R-HSA-5658623	Reactome	0.915094292372723	1
3764	cholesterol biosynthesis I	PWY66-341	HumanCyc	0.915094292372723	1
3765	Phospholipase C-mediated cascade; FGFR3	R-HSA-5654227	Reactome	0.915094292372723	1
3766	Tyrosinemia, transient, of the newborn	SMP00494	SMPDB	0.915489440907769	1
3767	Dopamine beta-hydroxylase deficiency	SMP00498	SMPDB	0.915489440907769	1
3768	Tyrosine Metabolism	SMP00006	SMPDB	0.915489440907769	1
3769	Alkaptonuria	SMP00169	SMPDB	0.915489440907769	1
3770	Monoamine oxidase-a deficiency (MAO-A)	SMP00533	SMPDB	0.915489440907769	1
3771	Hawkinsinuria	SMP00190	SMPDB	0.915489440907769	1
3772	Tyrosinemia Type I	SMP00218	SMPDB	0.915489440907769	1
3773	JAK-STAT-Ncore	None	Signalink	0.915489440907769	1
3774	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma	WP4337	Wikipathways	0.915489440907769	1
3775	Estrogen metabolism	WP697	Wikipathways	0.915489440907769	1
3776	Cobalamin (Cbl, vitamin B12) transport and metabolism	R-HSA-196741	Reactome	0.915489440907769	1
3777	Folate Metabolism	WP176	Wikipathways	0.916856484689334	1
3778	Cytochrome P450 - arranged by substrate type	R-HSA-211897	Reactome	0.916856484689334	1
3779	DAP12 interactions	R-HSA-2172127	Reactome	0.917041527949338	1
3780	Autophagy - other	path:hsa04136	KEGG	0.918205452290973	1
3781	Amino acid transport across the plasma membrane	R-HSA-352230	Reactome	0.918205452290973	1
3782	Termination of translesion DNA synthesis	R-HSA-5656169	Reactome	0.918205452290973	1
3783	Oxidation by Cytochrome P450	WP43	Wikipathways	0.91851205719699	1
3784	Eicosanoid Synthesis	WP167	Wikipathways	0.919966237159251	1
3785	Blood Clotting Cascade	WP272	Wikipathways	0.919966237159251	1
3786	SHC-mediated cascade:FGFR2	R-HSA-5654699	Reactome	0.919966237159251	1
3787	Regulation of RAS by GAPs	R-HSA-5658442	Reactome	0.919966237159251	1
3788	eicosanoid metabolism	eicosanoidpathway	BioCarta	0.919966237159251	1
3789	APC/C:Cdc20 mediated degradation of Securin	R-HSA-174154	Reactome	0.919966237159251	1
3790	Dual Incision in GG-NER	R-HSA-5696400	Reactome	0.921080215400435	1
3791	Signaling by PDGF	R-HSA-186797	Reactome	0.922886250830168	1
3792	GPCR ligand binding	R-HSA-500792	Reactome	0.924103981439472	1
3793	Peptide GPCRs	WP24	Wikipathways	0.92439372577943	1
3794	Phototransduction	path:hsa04744	KEGG	0.925789262830649	1
3795	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	R-HSA-174184	Reactome	0.925789262830649	1
3796	Activation of ATR in response to replication stress	R-HSA-176187	Reactome	0.925973657365522	1
3797	Warfarin Pathway, Pharmacokinetics	PA145011113	PharmGKB	0.927573018231862	1
3798	Citalopram Metabolism Pathway	SMP00627	SMPDB	0.927573018231862	1
3799	Glucose-Alanine Cycle	SMP00127	SMPDB	0.927573018231862	1
3800	Ifosfamide Action Pathway	SMP00448	SMPDB	0.927573018231862	1
3801	Celecoxib Metabolism Pathway	SMP00644	SMPDB	0.927573018231862	1
3802	Ifosfamide Metabolism Pathway	SMP00605	SMPDB	0.927573018231862	1
3803	Effects of Nitric Oxide	WP1995	Wikipathways	0.927573018231862	1
3804	Glucocorticoid and Mineralcorticoid Metabolism	WP237	Wikipathways	0.927573018231862	1
3805	Oxidative Stress Induced Senescence	WP3404	Wikipathways	0.927573018231862	1
3806	Dual hijack model of Vif in HIV infection	WP3300	Wikipathways	0.927573018231862	1
3807	MAPK6-MAPK4 signaling	WP3307	Wikipathways	0.927573018231862	1
3808	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	WP3333	Wikipathways	0.927573018231862	1
3809	Histidine catabolism	R-HSA-70921	Reactome	0.927573018231862	1
3810	Acyl chain remodeling of DAG and TAG	R-HSA-1482883	Reactome	0.927573018231862	1
3811	visceral fat deposits and the metabolic syndrome	vobesitypathway	BioCarta	0.927573018231862	1
3812	Orexin and neuropeptides FF and QRFP bind to their respective receptors	R-HSA-389397	Reactome	0.927573018231862	1
3813	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	R-HSA-110328	Reactome	0.927573018231862	1
3814	Cleavage of the damaged pyrimidine 	R-HSA-110329	Reactome	0.927573018231862	1
3815	Depyrimidination	R-HSA-73928	Reactome	0.927573018231862	1
3816	Downregulation of ERBB4 signaling	R-HSA-1253288	Reactome	0.927573018231862	1
3817	Lectin pathway of complement activation	R-HSA-166662	Reactome	0.927573018231862	1
3818	Terminal pathway of complement	R-HSA-166665	Reactome	0.927573018231862	1
3819	IL-4 signaling	None	INOH	0.927573018231862	1
3820	oleate biosynthesis	PWY-5996	HumanCyc	0.927573018231862	1
3821	InlA-mediated entry of Listeria monocytogenes into host cells	R-HSA-8876493	Reactome	0.927573018231862	1
3822	Tyrosine metabolism	Tyrosine metabolism	EHMN	0.928278666113984	1
3823	E3 ubiquitin ligases ubiquitinate target proteins	R-HSA-8866654	Reactome	0.9309806503966	1
3824	Tyrosine metabolism	None	INOH	0.931908515076575	1
3825	Metabolism of steroid hormones	R-HSA-196071	Reactome	0.931908515076575	1
3826	Farnesoid X Receptor Pathway	WP2879	Wikipathways	0.933065998684937	1
3827	HSP90 chaperone cycle for steroid hormone receptors (SHR)	R-HSA-3371497	Reactome	0.933065998684937	1
3828	Biosynthesis of specialized proresolving mediators (SPMs)	R-HSA-9018678	Reactome	0.933065998684937	1
3829	Na+/Cl- dependent neurotransmitter transporters	R-HSA-442660	Reactome	0.933065998684937	1
3830	Scavenging by Class A Receptors	R-HSA-3000480	Reactome	0.933065998684937	1
3831	Complex I biogenesis	R-HSA-6799198	Reactome	0.933421165724698	1
3832	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	WP4086	Wikipathways	0.934931599403625	1
3833	FGFR4 ligand binding and activation	R-HSA-190322	Reactome	0.934931599403625	1
3834	Bile salt and organic anion SLC transporters	R-HSA-425471	Reactome	0.934931599403625	1
3835	&gamma;-linolenate biosynthesis	PWY-6000	HumanCyc	0.934931599403625	1
3836	classical complement pathway	classicpathway	BioCarta	0.934931599403625	1
3837	Vitamin B5 (pantothenate) metabolism	R-HSA-199220	Reactome	0.934931599403625	1
3838	Membrane binding and targetting of GAG proteins	R-HSA-174490	Reactome	0.934931599403625	1
3839	Synthesis And Processing Of GAG, GAGPOL Polyproteins	R-HSA-174495	Reactome	0.934931599403625	1
3840	Lysosphingolipid and LPA receptors	R-HSA-419408	Reactome	0.934931599403625	1
3841	Assembly of active LPL and LIPC lipase complexes	R-HSA-8963889	Reactome	0.934931599403625	1
3842	Peptide hormone biosynthesis	R-HSA-209952	Reactome	0.934931599403625	1
3843	Telomere C-strand (Lagging Strand) Synthesis	R-HSA-174417	Reactome	0.935281961513217	1
3844	APC/C:Cdc20 mediated degradation of Cyclin B	R-HSA-174048	Reactome	0.935281961513217	1
3845	Synthesis of very long-chain fatty acyl-CoAs	R-HSA-75876	Reactome	0.935281961513217	1
3846	Downstream TCR signaling	R-HSA-202424	Reactome	0.936278498170315	1
3847	Herpes simplex infection	path:hsa05168	KEGG	0.938446722480361	1
3848	Dectin-2 family	R-HSA-5621480	Reactome	0.939118122620576	1
3849	TNFs bind their physiological receptors	R-HSA-5669034	Reactome	0.939118122620576	1
3850	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	R-HSA-179419	Reactome	0.939118122620576	1
3851	Nucleotide excision repair	path:hsa03420	KEGG	0.939618021755869	1
3852	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	R-HSA-381426	Reactome	0.941393366075513	1
3853	Glutathione metabolism	path:hsa00480	KEGG	0.942691811221362	1
3854	Transport of bile salts and organic acids, metal ions and amine compounds	R-HSA-425366	Reactome	0.946392584941341	1
3855	Mitotic Prophase	R-HSA-68875	Reactome	0.946836895428597	1
3856	Hyperornithinemia with gyrate atrophy (HOGA)	SMP00505	SMPDB	0.947212986156444	1
3857	Creatine deficiency, guanidinoacetate methyltransferase deficiency	SMP00504	SMPDB	0.947212986156444	1
3858	L-arginine:glycine amidinotransferase deficiency	SMP00507	SMPDB	0.947212986156444	1
3859	Hyperornithinemia-hyperammonemia-homocitrullinuria [HHH-syndrome]	SMP00506	SMPDB	0.947212986156444	1
3860	Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency)	SMP00188	SMPDB	0.947212986156444	1
3861	Prolinemia Type II	SMP00208	SMPDB	0.947212986156444	1
3862	Prolidase Deficiency (PD)	SMP00207	SMPDB	0.947212986156444	1
3863	Arginine and Proline Metabolism	SMP00020	SMPDB	0.947212986156444	1
3864	Hyperprolinemia Type I	SMP00361	SMPDB	0.947212986156444	1
3865	Hyperprolinemia Type II	SMP00360	SMPDB	0.947212986156444	1
3866	Ornithine Aminotransferase Deficiency (OAT Deficiency)	SMP00363	SMPDB	0.947212986156444	1
3867	Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency)	SMP00362	SMPDB	0.947212986156444	1
3868	Glutathione metabolism	WP100	Wikipathways	0.947212986156444	1
3869	Codeine and Morphine Pathway, Pharmacokinetics	PA146123006	PharmGKB	0.947840972316677	1
3870	Sepiapterin reductase deficiency	SMP00491	SMPDB	0.947840972316677	1
3871	Segawa syndrome	SMP00490	SMPDB	0.947840972316677	1
3872	Pterine Biosynthesis	SMP00005	SMPDB	0.947840972316677	1
3873	Thyroid hormone synthesis	SMP00716	SMPDB	0.947840972316677	1
3874	Cyclophosphamide Action Pathway	SMP00447	SMPDB	0.947840972316677	1
3875	Dopa-responsive dystonia	SMP00486	SMPDB	0.947840972316677	1
3876	Hyperphenylalaniemia due to guanosine triphosphate cyclohydrolase deficiency	SMP00487	SMPDB	0.947840972316677	1
3877	Hyperphenylalaninemia due to 6-pyruvoyltetrahydropterin synthase deficiency (ptps)	SMP00488	SMPDB	0.947840972316677	1
3878	Hyperphenylalaninemia due to dhpr-deficiency	SMP00489	SMPDB	0.947840972316677	1
3879	Cyclophosphamide Metabolism Pathway	SMP00604	SMPDB	0.947840972316677	1
3880	ATR Signaling	WP3875	Wikipathways	0.947840972316677	1
3881	Regulation of PTEN localization	R-HSA-8948747	Reactome	0.947840972316677	1
3882	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	R-HSA-2142816	Reactome	0.947840972316677	1
3883	Formation of the Editosome	R-HSA-75094	Reactome	0.947840972316677	1
3884	mRNA Editing: C to U Conversion	R-HSA-72200	Reactome	0.947840972316677	1
3885	Relaxin receptors	R-HSA-444821	Reactome	0.947840972316677	1
3886	Prostanoid ligand receptors	R-HSA-391908	Reactome	0.947840972316677	1
3887	Erythrocytes take up oxygen and release carbon dioxide	R-HSA-1247673	Reactome	0.947840972316677	1
3888	C20 prostanoid biosynthesis	PWY66-374	HumanCyc	0.947840972316677	1
3889	Glucocorticoid biosynthesis	R-HSA-194002	Reactome	0.947840972316677	1
3890	Transport of nucleotide sugars	R-HSA-727802	Reactome	0.947840972316677	1
3891	glycogenolysis	PWY-5941	HumanCyc	0.947840972316677	1
3892	Ca2+ activated K+ channels	R-HSA-1296052	Reactome	0.947840972316677	1
3893	Statin Pathway, Pharmacodynamics	PA2031	PharmGKB	0.947886773978559	1
3894	Glucuronidation	R-HSA-156588	Reactome	0.947886773978559	1
3895	Cytosolic sulfonation of small molecules	R-HSA-156584	Reactome	0.947886773978559	1
3896	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	R-HSA-110313	Reactome	0.948062182680946	1
3897	Differentiation Pathway	WP2848	Wikipathways	0.948741054401674	1
3898	Phase I - Functionalization of compounds	R-HSA-211945	Reactome	0.948983666360202	1
3899	tRNA processing	R-HSA-72306	Reactome	0.949551335341713	1
3900	Arachidonic acid metabolism	Arachidonic acid metabolism	EHMN	0.950208507260453	1
3901	Amine compound SLC transporters	R-HSA-425428	Reactome	0.950251817383288	1
3902	Extension of Telomeres	R-HSA-180786	Reactome	0.950251817383288	1
3903	Etoposide Pathway, Pharmacokinetics/Pharmacodynamics	PA2025	PharmGKB	0.95031709214837	1
3904	Sorafenib Metabolism Pathway	SMP00648	SMPDB	0.95031709214837	1
3905	let-7 inhibition of ES cell reprogramming	WP3299	Wikipathways	0.95031709214837	1
3906	Interleukin-20 family signaling	R-HSA-8854691	Reactome	0.95031709214837	1
3907	Fatty acids	R-HSA-211935	Reactome	0.95031709214837	1
3908	Phospholipase C-mediated cascade; FGFR4	R-HSA-5654228	Reactome	0.95031709214837	1
