pathway	external_id	source	pvalue	fdr
3286	Bevacizumab Action Pathway	SMP00420	SMPDB	1	1
3287	Vatalanib Action Pathway	SMP00421	SMPDB	1	1
3288	Lysine Degradation	SMP00037	SMPDB	1	1
3289	D-Arginine and D-Ornithine Metabolism	SMP00036	SMPDB	1	1
3290	Steroidogenesis	SMP00130	SMPDB	1	1
3291	Glycolysis	SMP00040	SMPDB	1	1
3292	Sulfate/Sulfite Metabolism	SMP00041	SMPDB	1	1
3293	Hyperlysinemia I, Familial	SMP00527	SMPDB	1	1
3294	Galactose Metabolism	SMP00043	SMPDB	1	1
3295	Histidine Metabolism	SMP00044	SMPDB	1	1
3296	Nicotinate and Nicotinamide Metabolism	SMP00048	SMPDB	1	1
3297	Eptifibatide Action Pathway	SMP00266	SMPDB	1	1
3298	Tirofiban Action Pathway	SMP00267	SMPDB	1	1
3299	Temocapril Action Pathway	SMP00733	SMPDB	1	1
3300	Quinapril Metabolism Pathway	SMP00596	SMPDB	1	1
3301	Ramipril Metabolism Pathway	SMP00597	SMPDB	1	1
3302	Fosinopril Metabolism Pathway	SMP00594	SMPDB	1	1
3303	Moexipril Metabolism Pathway	SMP00595	SMPDB	1	1
3304	Cilazapril Metabolism Pathway	SMP00592	SMPDB	1	1
3305	Enalapril Metabolism Pathway	SMP00593	SMPDB	1	1
3306	Benazepril Metabolism Pathway	SMP00591	SMPDB	1	1
3307	Pantoprazole Metabolism Pathway	SMP00615	SMPDB	1	1
3308	Lansoprazole Metabolism Pathway	SMP00614	SMPDB	1	1
3309	Cimetidine Metabolism Pathway	SMP00617	SMPDB	1	1
3310	Rabeprazole Metabolism Pathway	SMP00616	SMPDB	1	1
3311	Ticlopidine Metabolism Pathway	SMP00611	SMPDB	1	1
3312	Clopidogrel Metabolism Pathway	SMP00610	SMPDB	1	1
3313	Spirapril Metabolism Pathway	SMP00598	SMPDB	1	1
3314	Trandolapril Metabolism Pathway	SMP00599	SMPDB	1	1
3315	Warfarin Action Pathway	SMP00268	SMPDB	1	1
3316	Acenocoumarol Action Pathway	SMP00269	SMPDB	1	1
3317	Capecitabine Action Pathway	SMP00469	SMPDB	1	1
3318	Corticotropin Activation of Cortisol Production	SMP00310	SMPDB	1	1
3319	Excitatory Neural Signalling Through 5-HTR 7 and  Serotonin 	SMP00311	SMPDB	1	1
3320	Excitatory Neural Signalling Through 5-HTR 6 and Serotonin 	SMP00312	SMPDB	1	1
3321	Lactic Acidemia	SMP00313	SMPDB	1	1
3322	Inositol Phosphate Metabolism	SMP00462	SMPDB	1	1
3323	Glibenclamide Action Pathway	SMP00460	SMPDB	1	1
3324	Gliclazide Action Pathway	SMP00461	SMPDB	1	1
3325	Vitamin K Metabolism	SMP00464	SMPDB	1	1
3326	Carnitine Synthesis	SMP00465	SMPDB	1	1
3327	Degradation of Superoxides	SMP00468	SMPDB	1	1
3328	Glycogenosis, Type VII. Tarui disease	SMP00531	SMPDB	1	1
3329	Pantoprazole Action Pathway	SMP00228	SMPDB	1	1
3330	Rabeprazole Action Pathway	SMP00229	SMPDB	1	1
3331	Esomeprazole Action Pathway	SMP00225	SMPDB	1	1
3332	Omeprazole Action Pathway	SMP00226	SMPDB	1	1
3333	Lansoprazole Action Pathway	SMP00227	SMPDB	1	1
3334	Beta-Alanine Metabolism	SMP00007	SMPDB	1	1
3335	Olmesartan Action Pathway	SMP00163	SMPDB	1	1
3336	Losartan Action Pathway	SMP00162	SMPDB	1	1
3337	Irbesartan Action Pathway	SMP00161	SMPDB	1	1
3338	Forasartan Action Pathway	SMP00160	SMPDB	1	1
3339	Valsartan Action Pathway	SMP00165	SMPDB	1	1
3340	Telmisartan Action Pathway	SMP00164	SMPDB	1	1
3341	Vasopressin Regulation of Water Homeostasis	SMP00322	SMPDB	1	1
3342	Thyroid hormone synthesis	SMP00716	SMPDB	1	1
3343	Apparent mineralocorticoid excess syndrome	SMP00717	SMPDB	1	1
3344	3-Beta-Hydroxysteroid Dehydrogenase Deficiency	SMP00718	SMPDB	1	1
3345	2-aminoadipic 2-oxoadipic aciduria	SMP00719	SMPDB	1	1
3346	Methadone Metabolism Pathway	SMP00624	SMPDB	1	1
3347	Imipramine Metabolism Pathway	SMP00625	SMPDB	1	1
3348	Desipramine Metabolism Pathway	SMP00626	SMPDB	1	1
3349	Citalopram Metabolism Pathway	SMP00627	SMPDB	1	1
3350	Lidocaine (Local Anaesthetic) Metabolism Pathway	SMP00620	SMPDB	1	1
3351	Codeine Metabolism Pathway	SMP00621	SMPDB	1	1
3352	Adefovir Dipivoxil Metabolism Pathway	SMP00629	SMPDB	1	1
3353	Abciximab Action Pathway	SMP00265	SMPDB	1	1
3354	Clopidogrel Action Pathway	SMP00260	SMPDB	1	1
3355	Ticlopidine Action Pathway	SMP00261	SMPDB	1	1
3356	Intracellular Signalling Through PGD2 receptor and Prostaglandin D2	SMP00343	SMPDB	1	1
3357	Sulfite oxidase deficiency	SMP00532	SMPDB	1	1
3358	Capecitabine Metabolism Pathway	SMP00607	SMPDB	1	1
3359	Malate-Aspartate Shuttle	SMP00129	SMPDB	1	1
3360	Gluconeogenesis	SMP00128	SMPDB	1	1
3361	Glucose-Alanine Cycle	SMP00127	SMPDB	1	1
3362	Phenylacetate Metabolism	SMP00126	SMPDB	1	1
3363	Alanine Metabolism	SMP00055	SMPDB	1	1
3364	Gastric Acid Production	SMP00589	SMPDB	1	1
3365	Glycogenosis, Type IA. Von gierke disease	SMP00581	SMPDB	1	1
3366	GLUT-1 deficiency syndrome	SMP00580	SMPDB	1	1
3367	Angiotensin Metabolism	SMP00587	SMPDB	1	1
3368	Coagulation 	SMP00586	SMPDB	1	1
3369	Panitumumab Action Pathway	SMP00475	SMPDB	1	1
3370	Cetuximab Action Pathway	SMP00474	SMPDB	1	1
3371	Trastuzumab Action Pathway	SMP00476	SMPDB	1	1
3372	Tamoxifen Action Pathway	SMP00471	SMPDB	1	1
3373	Fluorouracil Action Pathway	SMP00470	SMPDB	1	1
3374	Gefitinib Action Pathway	SMP00473	SMPDB	1	1
3375	Erlotinib Action Pathway	SMP00472	SMPDB	1	1
3376	Glycogenosis, Type IC	SMP00574	SMPDB	1	1
3377	21-hydroxylase deficiency (CYP21)	SMP00576	SMPDB	1	1
3378	Corticosterone methyl oxidase I deficiency (CMO I)	SMP00577	SMPDB	1	1
3379	Pyridoxine dependency with seizures	SMP00571	SMPDB	1	1
3380	Fanconi-bickel syndrome	SMP00572	SMPDB	1	1
3381	Corticosterone methyl oxidase II deficiency - CMO II	SMP00578	SMPDB	1	1
3382	Congenital disorder of glycosylation CDG-IId	SMP00579	SMPDB	1	1
3383	Saccharopinuria/Hyperlysinemia II	SMP00239	SMPDB	1	1
3384	Nizatidine Action Pathway	SMP00233	SMPDB	1	1
3385	Cimetidine Action Pathway	SMP00232	SMPDB	1	1
3386	Famotidine Action Pathway	SMP00231	SMPDB	1	1
3387	Ranitidine Action Pathway	SMP00230	SMPDB	1	1
3388	Bone Morphogenic Protein (BMP) Signalling and Regulation	WP1425	Wikipathways	1	1
3389	Alpha Linolenic Acid and Linoleic Acid Metabolism	SMP00018	SMPDB	1	1
3390	Cysteine Metabolism	SMP00013	SMPDB	1	1
3391	Catecholamine Biosynthesis	SMP00012	SMPDB	1	1
3392	Inositol Metabolism	SMP00011	SMPDB	1	1
3393	Nucleotide Sugars Metabolism	SMP00010	SMPDB	1	1
3394	Spirapril Action Pathway	SMP00156	SMPDB	1	1
3395	Trandolapril Action Pathway	SMP00157	SMPDB	1	1
3396	Ramipril Action Pathway	SMP00154	SMPDB	1	1
3397	Rescinnamine Action Pathway	SMP00155	SMPDB	1	1
3398	Perindopril Action Pathway	SMP00152	SMPDB	1	1
3399	Quinapril Action Pathway	SMP00153	SMPDB	1	1
3400	Lisinopril Action Pathway	SMP00150	SMPDB	1	1
3401	Moexipril Action Pathway	SMP00151	SMPDB	1	1
3402	Candesartan Action Pathway	SMP00158	SMPDB	1	1
3403	Eprosartan Action Pathway	SMP00159	SMPDB	1	1
3404	Histidinemia	SMP00191	SMPDB	1	1
3405	Tramadol Metabolism Pathway	SMP00637	SMPDB	1	1
3406	Venlafaxine Metabolism Pathway	SMP00636	SMPDB	1	1
3407	Carbamazepine Metabolism Pathway	SMP00634	SMPDB	1	1
3408	Felbamate Metabolism Pathway	SMP00633	SMPDB	1	1
3409	Prednisone Metabolism Pathway	SMP00631	SMPDB	1	1
3410	Tenofovir Metabolism Pathway	SMP00630	SMPDB	1	1
3411	Clomipramine Metabolism Pathway	SMP00639	SMPDB	1	1
3412	Bivalirudin Action Pathway	SMP00277	SMPDB	1	1
3413	Argatroban Action Pathway	SMP00276	SMPDB	1	1
3414	Ardeparin Action Pathway	SMP00275	SMPDB	1	1
3415	Heparin Action Pathway	SMP00274	SMPDB	1	1
3416	Fondaparinux Action Pathway	SMP00273	SMPDB	1	1
3417	Enoxaparin Action Pathway	SMP00272	SMPDB	1	1
3418	Phenprocoumon Action Pathway	SMP00271	SMPDB	1	1
3419	Dicumarol Action Pathway	SMP00270	SMPDB	1	1
3420	Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease	SMP00374	SMPDB	1	1
3421	Adrenal Hyperplasia Type 5 or Congenital Adrenal Hyperplasia due to 17 Alpha-hydroxylase Deficiency	SMP00372	SMPDB	1	1
3422	Adrenal Hyperplasia Type 3 or Congenital Adrenal Hyperplasia due to 21-hydroxylase Deficiency	SMP00373	SMPDB	1	1
3423	Ximelagatran Action Pathway	SMP00279	SMPDB	1	1
3424	Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH	SMP00371	SMPDB	1	1
3425	Lactose Synthesis	SMP00444	SMPDB	1	1
3426	Gemcitabine Action Pathway	SMP00446	SMPDB	1	1
3427	Prednisone Action Pathway	SMP00440	SMPDB	1	1
3428	Ethanol Degradation	SMP00449	SMPDB	1	1
3429	Doxepin Metabolism Pathway	SMP00641	SMPDB	1	1
3430	Ubiquinone Biosynthesis	SMP00065	SMPDB	1	1
3431	Glutaric Aciduria Type I	SMP00186	SMPDB	1	1
3432	Galactosemia	SMP00182	SMPDB	1	1
3433	Levomethadyl Acetate Metabolism Pathway	SMP00638	SMPDB	1	1
3434	Intracellular Signalling Through LHCGR Receptor and Luteinizing Hormone/Choriogonadotropin	SMP00338	SMPDB	1	1
3435	Intracellular Signalling Through FSH Receptor and Follicle Stimulating Hormone	SMP00333	SMPDB	1	1
3436	Intracellular Signalling Through Histamine H2 Receptor and Histamine	SMP00335	SMPDB	1	1
3437	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids	SMP00480	SMPDB	1	1
3438	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	SMP00481	SMPDB	1	1
3439	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	SMP00482	SMPDB	1	1
3440	17-alpha-hydroxylase deficiency (CYP17)	SMP00566	SMPDB	1	1
3441	Triosephosphate isomerase	SMP00563	SMPDB	1	1
3442	Fructose-1,6-diphosphatase deficiency	SMP00562	SMPDB	1	1
3443	Phosphoenolpyruvate carboxykinase deficiency 1 (PEPCK1)	SMP00560	SMPDB	1	1
3444	Fluoxetine Metabolism Pathway	SMP00646	SMPDB	1	1
3445	Thioguanine Metabolism Pathway	SMP00647	SMPDB	1	1
3446	Celecoxib Metabolism Pathway	SMP00644	SMPDB	1	1
3447	Nevirapine Metabolism Pathway	SMP00642	SMPDB	1	1
3448	Pancreas Function	SMP00643	SMPDB	1	1
3449	Short-chain 3-hydroxyacyl-CoA dehydrogenase deficiency (SCHAD)	SMP00568	SMPDB	1	1
3450	Fosinopril Action Pathway	SMP00149	SMPDB	1	1
3451	Enalapril Action Pathway	SMP00148	SMPDB	1	1
3452	Taurine and Hypotaurine Metabolism	SMP00021	SMPDB	1	1
3453	Selenoamino Acid Metabolism	SMP00029	SMPDB	1	1
3454	Benazepril Action Pathway	SMP00145	SMPDB	1	1
3455	Cilazapril Action Pathway	SMP00147	SMPDB	1	1
3456	Captopril Action Pathway	SMP00146	SMPDB	1	1
3457	Cystinosis, ocular nonnephropathic	SMP00722	SMPDB	1	1
3458	Felodipine Metabolism Pathway	SMP00619	SMPDB	1	1
3459	Betazole Action Pathway	SMP00736	SMPDB	1	1
3460	Roxatidine acetate Action Pathway	SMP00734	SMPDB	1	1
3461	Metiamide Action Pathway	SMP00735	SMPDB	1	1
3462	Temocapril Metabolism Pathway	SMP00732	SMPDB	1	1
3463	Lepirudin Action Pathway	SMP00278	SMPDB	1	1
3464	Fluorouracil Metabolism Pathway	SMP00608	SMPDB	1	1
3465	Mercaptopurine Metabolism Pathway	SMP00609	SMPDB	1	1
3466	Gemcitabine Metabolism Pathway	SMP00603	SMPDB	1	1
3467	Tamoxifen Metabolism Pathway	SMP00606	SMPDB	1	1
3468	Hyperlysinemia II or Saccharopinuria	SMP00528	SMPDB	1	1
3469	Pirenzepine Action Pathway	SMP00246	SMPDB	1	1
3470	Fatty Acid Biosynthesis	SMP00456	SMPDB	1	1
3471	Homocysteine Degradation	SMP00455	SMPDB	1	1
3472	Repaglinide Action Pathway	SMP00454	SMPDB	1	1
3473	Nateglinide Action Pathway	SMP00453	SMPDB	1	1
3474	Gamma-cystathionase deficiency (CTH)	SMP00514	SMPDB	1	1
3475	Homocystinuria, cystathionine beta-synthase deficiency	SMP00515	SMPDB	1	1
3476	Pyruvaldehyde Degradation	SMP00459	SMPDB	1	1
3477	Dopamine Activation of Neurological Reward System	SMP00308	SMPDB	1	1
3478	11-beta-hydroxylase deficiency (CYP11B1)	SMP00575	SMPDB	1	1
3479	Glycogenosis, Type IB	SMP00573	SMPDB	1	1
3480	Riboflavin Metabolism	SMP00070	SMPDB	1	1
3481	Butyrate Metabolism	SMP00073	SMPDB	1	1
3482	Thiamine Metabolism	SMP00076	SMPDB	1	1
3483	Aromatic L-Aminoacid Decarboxylase Deficiency	SMP00170	SMPDB	1	1
3484	Toxicity of botulinum toxin type C (BoNT/C)	R-HSA-5250971	Reactome	1	1
3485	JAK-STAT-Ncore	None	Signalink	1	1
3486	HH-Core	None	Signalink	1	1
3487	Matrix Metalloproteinases	WP129	Wikipathways	1	1
3488	Globo Sphingolipid Metabolism	WP1424	Wikipathways	1	1
3489	Influenza A virus infection	WP1438	Wikipathways	1	1
3490	Serotonin Transporter Activity	WP1455	Wikipathways	1	1
3491	Glycine Metabolism	WP1495	Wikipathways	1	1
3492	Vitamin D Metabolism	WP1531	Wikipathways	1	1
3493	TFs Regulate miRNAs related to cardiac hypertrophy	WP1559	Wikipathways	1	1
3494	Heart Development	WP1591	Wikipathways	1	1
3495	Nicotine Activity on Chromaffin Cells	WP1603	Wikipathways	1	1
3496	Codeine and Morphine Metabolism	WP1604	Wikipathways	1	1
3497	Cell Cycle Checkpoints	WP1775	Wikipathways	1	1
3498	DDX58-IFIH1-mediated induction of interferon-alpha-beta	WP1904	Wikipathways	1	1
3499	Signaling by ROBO receptors	WP1918	Wikipathways	1	1
3500	Thyroxine (Thyroid Hormone) Production	WP1981	Wikipathways	1	1
3501	SRF and miRs in Smooth Muscle Differentiation and Proliferation	WP1991	Wikipathways	1	1
3502	Effects of Nitric Oxide	WP1995	Wikipathways	1	1
3503	Iron metabolism in placenta	WP2007	Wikipathways	1	1
3504	miRs in Muscle Cell Differentiation	WP2012	Wikipathways	1	1
3505	Cell Differentiation - Index expanded	WP2023	Wikipathways	1	1
3506	Cell Differentiation - Index	WP2029	Wikipathways	1	1
3507	Factors involved in megakaryocyte development and platelet production	WP1815	Wikipathways	1	1
3508	Interferon alpha-beta signaling	WP1835	Wikipathways	1	1
3509	Interferon gamma signaling	WP1836	Wikipathways	1	1
3510	Interleukin-1 family signaling	WP1839	Wikipathways	1	1
3511	Signaling by NOTCH2	WP2718	Wikipathways	1	1
3512	Signaling by NOTCH4	WP2721	Wikipathways	1	1
3513	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	WP2727	Wikipathways	1	1
3514	Incretin synthesis, secretion, and inactivation	WP2728	Wikipathways	1	1
3515	YAP1- and WWTR1 (TAZ)-stimulated gene expression	WP2738	Wikipathways	1	1
3516	Transcriptional regulation of white adipocyte differentiation	WP2751	Wikipathways	1	1
3517	Transcriptional activity of SMAD2-SMAD3-SMAD4 heterotrimer	WP2755	Wikipathways	1	1
3518	IL-9 Signaling Pathway	WP22	Wikipathways	1	1
3519	exRNA mechanism of action and biogenesis	WP2805	Wikipathways	1	1
3520	Serotonin and anxiety	WP3947	Wikipathways	1	1
3521	Glial Cell Differentiation	WP2276	Wikipathways	1	1
3522	Drug Induction of Bile Acid Pathway	WP2289	Wikipathways	1	1
3523	miRNA Biogenesis	WP2338	Wikipathways	1	1
3524	Glucocorticoid and Mineralcorticoid Metabolism	WP237	Wikipathways	1	1
3525	C-type lectin receptors (CLRs)	WP3354	Wikipathways	1	1
3526	BMAL1-CLOCK,NPAS2 activates circadian gene expression	WP3355	Wikipathways	1	1
3527	RORA activates gene expression	WP3370	Wikipathways	1	1
3528	Peptide GPCRs	WP24	Wikipathways	1	1
3529	Cardiac Progenitor Differentiation	WP2406	Wikipathways	1	1
3530	Dopamine metabolism	WP2436	Wikipathways	1	1
3531	Small Ligand GPCRs	WP247	Wikipathways	1	1
3532	NAD Biosynthesis II (from tryptophan)	WP2485	Wikipathways	1	1
3533	Nanoparticle triggered regulated necrosis	WP2513	Wikipathways	1	1
3534	Sulindac Metabolic Pathway	WP2542	Wikipathways	1	1
3535	Polycystic Kidney Disease Pathway	WP2571	Wikipathways	1	1
3536	Gastric acid production	WP2596	Wikipathways	1	1
3537	Secretion of Hydrochloric Acid in Parietal Cells	WP2597	Wikipathways	1	1
3538	Aripiprazole Metabolic Pathway	WP2640	Wikipathways	1	1
3539	Lidocaine metabolism	WP2646	Wikipathways	1	1
3540	S Phase	WP2772	Wikipathways	1	1
3541	Signaling by ERBB4	WP2781	Wikipathways	1	1
3542	Pre-NOTCH Expression and Processing	WP2786	Wikipathways	1	1
3543	RHO GTPases Activate Formins	WP3379	Wikipathways	1	1
3544	Mammary gland development pathway - Embryonic development (Stage 1 of 4)	WP2813	Wikipathways	1	1
3545	Mammary gland development pathway - Puberty (Stage 2 of 4)	WP2814	Wikipathways	1	1
3546	Mammary gland development pathway - Involution (Stage 4 of 4)	WP2815	Wikipathways	1	1
3547	Felbamate Metabolism	WP2816	Wikipathways	1	1
3548	Transcriptional regulation of pluripotent stem cells	WP2821	Wikipathways	1	1
3549	Cocaine metabolism	WP2826	Wikipathways	1	1
3550	Proprotein convertase subtilisin-kexin type 9 (PCSK9) mediated LDL receptor degradation	WP2846	Wikipathways	1	1
3551	Dopaminergic Neurogenesis	WP2855	Wikipathways	1	1
3552	mir34a and TGIF2 in osteoclastogenesis	WP2866	Wikipathways	1	1
3553	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	WP2868	Wikipathways	1	1
3554	Liver X Receptor Pathway	WP2874	Wikipathways	1	1
3555	PPAR Alpha Pathway	WP2878	Wikipathways	1	1
3556	Estrogen Receptor Pathway	WP2881	Wikipathways	1	1
3557	POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	WP3382	Wikipathways	1	1
3558	Senescence-Associated Secretory Phenotype (SASP)	WP3391	Wikipathways	1	1
3559	NR1D1 (REV-ERBA) represses gene expression	WP3394	Wikipathways	1	1
3560	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	WP3397	Wikipathways	1	1
3561	Lipid storage and perilipins in skeletal muscle	WP2887	Wikipathways	1	1
3562	miRNA targets in ECM and membrane receptors	WP2911	Wikipathways	1	1
3563	Hypoxia-mediated EMT and Stemness	WP2943	Wikipathways	1	1
3564	Copper homeostasis	WP3286	Wikipathways	1	1
3565	Overview of nanoparticle effects	WP3287	Wikipathways	1	1
3566	Chemical Compounds to monitor Proteins	WP3295	Wikipathways	1	1
3567	EV release from cardiac cells and their functional effects	WP3297	Wikipathways	1	1
3568	let-7 inhibition of ES cell reprogramming	WP3299	Wikipathways	1	1
3569	Dual hijack model of Vif in HIV infection	WP3300	Wikipathways	1	1
3570	MAPK6-MAPK4 signaling	WP3307	Wikipathways	1	1
3571	Oncogene Induced Senescence	WP3308	Wikipathways	1	1
3572	Hedgehog ,on, state	WP3313	Wikipathways	1	1
3573	Hedgehog ,off, state	WP3316	Wikipathways	1	1
3574	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	WP3333	Wikipathways	1	1
3575	TP53 Regulates Metabolic Genes	WP3349	Wikipathways	1	1
3576	Evolocumab Mechanism	WP3408	Wikipathways	1	1
3577	Synthesis, secretion, and deacylation of Ghrelin	WP3436	Wikipathways	1	1
3578	Regulation of beta-cell development	WP3513	Wikipathways	1	1
3579	Beta-catenin independent WNT signaling	WP3558	Wikipathways	1	1
3580	DNA Damage-Telomere Stress Induced Senescence	WP3565	Wikipathways	1	1
3581	Demo	WP3590	Wikipathways	1	1
3582	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	WP3593	Wikipathways	1	1
3583	Circadian rythm related genes	WP3594	Wikipathways	1	1
3584	miR-517 relationship with ARCN1 and USP1	WP3596	Wikipathways	1	1
3585	Composition of Lipid Particles	WP3601	Wikipathways	1	1
3586	Gut-Liver Indole Metabolism	WP3627	Wikipathways	1	1
3587	Hypothetical Craniofacial Development Pathway	WP3655	Wikipathways	1	1
3588	Metabolism of Dichloroethylene by CYP450	WP3666	Wikipathways	1	1
3589	Tgif disruption of Shh signaling	WP3674	Wikipathways	1	1
3590	Amplification and Expansion of Oncogenic Pathways as Metastatic Traits	WP3678	Wikipathways	1	1
3591	Mitochondrial LC-Fatty Acid Beta-Oxidation	WP368	Wikipathways	1	1
3592	Regulation of TP53 Activity through Association with Co-factors	WP3798	Wikipathways	1	1
3593	TP53 Regulates Transcription of Cell Cycle Genes	WP3804	Wikipathways	1	1
3594	Regulation of TP53 Expression and Degradation	WP3807	Wikipathways	1	1
3595	Cardiac conduction	WP3810	Wikipathways	1	1
3596	Activation of anterior HOX genes in hindbrain development during early embryogenesis	WP3813	Wikipathways	1	1
3597	Interleukin-20 family signaling	WP3817	Wikipathways	1	1
3598	RNA polymerase II transcribes snRNA genes	WP3827	Wikipathways	1	1
3599	Striated Muscle Contraction Pathway	WP383	Wikipathways	1	1
3600	MAPK and NFkB Signalling Pathways Inhibited by Yersinia YopJ	WP3849	Wikipathways	1	1
3601	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition	WP3859	Wikipathways	1	1
3602	Canonical and Non-Canonical TGF-B signaling	WP3874	Wikipathways	1	1
3603	BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation	WP3876	Wikipathways	1	1
3604	Nanomaterial induced inflammasome activation	WP3890	Wikipathways	1	1
3605	Development and heterogeneity of the ILC family	WP3893	Wikipathways	1	1
3606	WikiPathways Academy- draw-compartment	WP3913	Wikipathways	1	1
3607	Hfe effect on hepcidin production	WP3924	Wikipathways	1	1
3608	BMP Signaling Pathway in Eyelid Development	WP3927	Wikipathways	1	1
3609	EDA Signalling in Hair Follicle Development	WP3930	Wikipathways	1	1
3610	miR-222 in Exercise-Induced Cardiac Growth	WP3938	Wikipathways	1	1
3611	Robo4 and VEGF Signaling Pathways Crosstalk	WP3943	Wikipathways	1	1
3612	Serotonin and anxiety-related events	WP3944	Wikipathways	1	1
3613	Mevalonate pathway	WP3963	Wikipathways	1	1
3614	miR-509-3p alteration of YAP1-ECM axis	WP3967	Wikipathways	1	1
3615	Role of Osx and miRNAs in tooth development	WP3971	Wikipathways	1	1
3616	MTF1 activates gene expression	WP4036	Wikipathways	1	1
3617	PTEN Regulation	WP4047	Wikipathways	1	1
3618	Interleukin-12 family signaling	WP4052	Wikipathways	1	1
3619	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	WP4079	Wikipathways	1	1
3620	Transcriptional regulation by RUNX3	WP4107	Wikipathways	1	1
3621	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer,s disease models	WP4115	Wikipathways	1	1
3622	Metabolism of Spingolipids in ER and Golgi apparatus	WP4142	Wikipathways	1	1
3623	Macrophage markers	WP4146	Wikipathways	1	1
3624	PTF1A related regulatory pathway	WP4147	Wikipathways	1	1
3625	White fat cell differentiation	WP4149	Wikipathways	1	1
3626	Metabolism of Tetrahydrocannabinol (THC)	WP4174	Wikipathways	1	1
3627	Neurotransmitter Disorders	WP4220	Wikipathways	1	1
3628	Acrylamide Biotransformation and Exposure Biomarkers	WP4233	Wikipathways	1	1
3629	Flavan-3-ols	WP4238	Wikipathways	1	1
3630	Disorders of Folate Metabolism and Transport	WP4259	Wikipathways	1	1
3631	Ethanol metabolism resulting in production of ROS by CYP2E1	WP4269	Wikipathways	1	1
3632	Ultraconserved region 339 modulation of tumor suppressor microRNAs in cancer	WP4284	Wikipathways	1	1
3633	MTHFR deficiency	WP4288	Wikipathways	1	1
3634	Malate-aspartate shuttle	WP4315	Wikipathways	1	1
3635	Vitamins A and D - action mechanisms	WP4342	Wikipathways	1	1
3636	FABP4 in ovarian cancer	WP4400	Wikipathways	1	1
3637	Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors	WP4397	Wikipathways	1	1
3638	MicroRNA network associated with chronic lymphocytic leukemia	WP4399	Wikipathways	1	1
3639	Regulation of RUNX2 expression and activity	WP4414	Wikipathways	1	1
3640	Signaling by PTK6	WP4437	Wikipathways	1	1
3641	Platelet-mediated interactions with vascular and circulating cells	WP4462	Wikipathways	1	1
3642	LTF danger signal response pathway	WP4478	Wikipathways	1	1
3643	Relationship between inflammation, COX-2 and EGFR	WP4483	Wikipathways	1	1
3644	Control of immune tolerance by vasoactive intestinalpeptide	WP4484	Wikipathways	1	1
3645	Inflammatory Response Pathway	WP453	Wikipathways	1	1
3646	Hedgehog Signaling Pathway	WP47	Wikipathways	1	1
3647	Signaling by GPCR	R-HSA-372790	Reactome	1	1
3648	Interaction With Cumulus Cells	R-HSA-2534343	Reactome	1	1
3649	FGFR2c ligand binding and activation	R-HSA-190375	Reactome	1	1
3650	Biosynthesis of E-series 18(R)-resolvins	R-HSA-9023661	Reactome	1	1
3651	GPCRs, Class C Metabotropic glutamate, pheromone	WP501	Wikipathways	1	1
3652	Amino acid conjugation of benzoic acid	WP521	Wikipathways	1	1
3653	Glycolysis and Gluconeogenesis	WP534	Wikipathways	1	1
3654	Biogenic Amine Synthesis	WP550	Wikipathways	1	1
3655	ACE Inhibitor Pathway	WP554	Wikipathways	1	1
3656	Glucose Homeostasis	WP661	Wikipathways	1	1
3657	Arachidonate Epoxygenase - Epoxide Hydrolase	WP678	Wikipathways	1	1
3658	Catalytic cycle of mammalian Flavin-containing MonoOxygenases (FMOs)	WP688	Wikipathways	1	1
3659	Polyol Pathway	WP690	Wikipathways	1	1
3660	Arylamine metabolism	WP694	Wikipathways	1	1
3661	Estrogen metabolism	WP697	Wikipathways	1	1
3662	Glucuronidation	WP698	Wikipathways	1	1
3663	Aflatoxin B1 metabolism	WP699	Wikipathways	1	1
3664	Methylation Pathways	WP704	Wikipathways	1	1
3665	Estrogen signaling pathway	WP712	Wikipathways	1	1
3666	Serotonin Receptor 2 and ELK-SRF-GATA4 signaling	WP732	Wikipathways	1	1
3667	Serotonin Receptor 2 and STAT3 Signaling	WP733	Wikipathways	1	1
3668	Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha	R-HSA-1234162	Reactome	1	1
3669	thymine degradation	PWY-6430	HumanCyc	1	1
3670	Smooth Muscle Contraction	R-HSA-445355	Reactome	1	1
3671	FGFR2b ligand binding and activation	R-HSA-190377	Reactome	1	1
